pdf_name,page,oare_id,link_sim,src_sentence,tgt_sentence
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",144,7d9c8a90-6128-496c-abca-98e0946d0b21,0.2343892292323759,The Lands East of Kaneš\n126\nload. It seems that the particular financial situation was responsible for the author sending\nparts of the consignment via Mamma and Tegarama,"CNI 38, 2011.pdf  145     4.3 tegarama\n127\nConsidering the Tegarama cl..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",153,eb1f6643-2f42-4b06-b027-a69079109619,0.29374768342101215,4.4 Luhuzattiya\n135\nalready travelled to Timelkiya,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",153,eb1f6643-2f42-4b06-b027-a69079109619,0.29374768342101215,then you should leave the ašium-metal of yours,"CNI 38, 2011.pdf  154     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",153,eb1f6643-2f42-4b06-b027-a69079109619,0.29374768342101215,which\nyou brought,The Lands East of Kaneš\n136\n\nFur...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",153,eb1f6643-2f42-4b06-b027-a69079109619,0.29374768342101215,in a safe house in Timelkiya and you should leave behind one of your ser-\nvants,154     CHAPTER 4:
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",153,eb1f6643-2f42-4b06-b027-a69079109619,0.29374768342101215,who is reliable,The Lands East of Kaneš\n136\n\nFur...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",154,ea94c356-df1c-4a28-9d26-0fac70a84c24,0.3765760350690837,The Lands East of Kaneš\n136\n\nFurthermore,"CNI 38, 2011.pdf  155     4.4  Luhuzattiya\n137\nIn the course of the an..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",154,ea94c356-df1c-4a28-9d26-0fac70a84c24,0.3765760350690837,Luhuzattiya and Hurama appear three times as often together in texts as\nLuhuzattiya and Šalahšuwa,155     4.4  Luhuzattiya\n137\nIn the course of the an...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",155,2690379a-fb12-4fd7-b0cf-7cdeb9bd0de5,0.4194032358243596,4.4 Luhuzattiya\n137\nIn the course of the analysis of the Tegarama cluster it was shown that Luhuzattiya may have\nbeen located on a route from Tegarama to Hattum and presumably in the same general area.\n\nMore importantly,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",155,2690379a-fb12-4fd7-b0cf-7cdeb9bd0de5,0.4194032358243596,the Tegarama and the Luhuzattiya clusters both contain a number of\nreferences to Hattum,"CNI 38, 2011.pdf  156     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",155,2690379a-fb12-4fd7-b0cf-7cdeb9bd0de5,0.4194032358243596,which may,The Lands East of Kaneš\n138\nThe t...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",155,2690379a-fb12-4fd7-b0cf-7cdeb9bd0de5,0.4194032358243596,as already stated,156     CHAPTER 4:
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",155,2690379a-fb12-4fd7-b0cf-7cdeb9bd0de5,0.4194032358243596,have been a regional term for the eastern\npart of Central Anatolia. The common attestations of Šamuha in the Luhuzattiya cluster,The Lands East of Kaneš\n138\nThe t...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",156,d15e2327-e387-445e-b75c-9916f2e05304,0.2571582927482499,The Lands East of Kaneš\n138\nThe travels of Ennam-Aššur and Irma-Aššur would appear to have been as follows,"CNI 38, 2011.pdf  157     4.4  Luhuzattiya\n139\nThe metal was bought in..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",157,0cc387b4-dadd-47af-ba11-d829d0e79ee5,0.2618235220463034,4.4 Luhuzattiya\n139\nThe metal was bought in Hattum,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",157,0cc387b4-dadd-47af-ba11-d829d0e79ee5,0.2618235220463034,entrusted to Sahaya in Luhuzattiya and taken to Hurama.\nSahaya then met with the investor in Kaneš and fraudulently claimed that he had paid for the\nmetal in the first place. This had allegedly taken place in Kuššara,"CNI 38, 2011.pdf  156     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",157,0cc387b4-dadd-47af-ba11-d829d0e79ee5,0.2618235220463034,and the route – imagined\nor real – took Sahaya from Kuššara to Luhuzattiya,The Lands East of Kaneš\n138\nThe t...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",164,93ea77f8-e41d-85ec-cd59-38805099aa66,0.30810138872479315,The Lands East of Kaneš\n146\nKuššara,"CNI 38, 2011.pdf  165     4.5  Kuššara\n147\nand I negotiated with the p..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",164,93ea77f8-e41d-85ec-cd59-38805099aa66,0.30810138872479315,but have them divide them in three,165     4.5  Kuššara\n147\nand I negotiated with the p...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",175,79ddf0f8-3261-44af-a13b-d58cc0ae0fd9,0.24478161822945027,4.7 Hattum\n157\nPurušhaddum. Two additional examples of this apposition have since appeared for a total of\nfive out of the six texts in which Hattum and Purušhaddum appear together:533\nI hear that there is a market for kutānu-textiles in Kaneš. Make inquiries,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",175,79ddf0f8-3261-44af-a13b-d58cc0ae0fd9,0.24478161822945027,and if you can-\nnot make a profit in Kaneš then you must not release the kutānu-textiles on credit to a\ntrader in Kaneš itself. Instead you must bring up my kutānu-textiles to either Hattum or\nto Purušhaddum.534\n(Do such and such),"CNI 38, 2011.pdf  176     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",175,79ddf0f8-3261-44af-a13b-d58cc0ae0fd9,0.24478161822945027,be it in Hattum or in Purušhaddum.535\nThe king of Wašhaniya came here. He has prevented us from going to Purušhaddum or\nHattum.536\nYour letter came,The Lands East of Kaneš\n158\nhas t...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",176,d15e2327-e387-445e-b75c-9916f2e05304,0.2452658323045075,"The Lands East of Kaneš\n158\nhas to be a specific political entity,541 and the idea that the term Hattum could be applied in a\ngeneral fashion to denote a region seems more appropriate.\n\nAs already stated","CNI 38, 2011.pdf  177     4.7  Hattum\n159\nAli-abum and Puzur-Aššur ret..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",177,9dffe8b9-3591-9ad7-186e-99c52cc51ecb,0.3256960986928132,4.7 Hattum\n159\nAli-abum and Puzur-Aššur returned into the Heartland to convert the remainder of the\nsilver and gold. They will come back in five days,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",177,9dffe8b9-3591-9ad7-186e-99c52cc51ecb,0.3256960986928132,and then I will send Puzur-Aššur to\nyou,"CNI 38, 2011.pdf  178     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",177,9dffe8b9-3591-9ad7-186e-99c52cc51ecb,0.3256960986928132,so that he may inform you about the case. Here Hanunu and Sahaya are saying that:\n‘Although no ašium has been acquired in the Heartland itself,The Lands East of Kaneš\n160\nand u...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",177,9dffe8b9-3591-9ad7-186e-99c52cc51ecb,0.3256960986928132,then ašium may be found\nright in the vicinity. Send the silver and the gold (to us),178     CHAPTER 4:
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",177,9dffe8b9-3591-9ad7-186e-99c52cc51ecb,0.3256960986928132,so that we may buy the ašium\nand send it to the investor. Aššur-šamši,The Lands East of Kaneš\n160\nand u...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",178,14c696bb-1ef6-9c97-2c2d-a00022968771,0.39015947518743777,The Lands East of Kaneš\n160\nand until the case was solved,"CNI 38, 2011.pdf  179     4.7  Hattum\n161\nThe author is staying in Tim..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",181,e88b8935-bc43-5c77-8046-b8e48f2f9466,0.29040086850000363,4.7 Hattum\n163\nPN has ordered to send 2/3 minas of silver from Hattum.559\nOut of 174 textiles,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",181,e88b8935-bc43-5c77-8046-b8e48f2f9466,0.29040086850000363,11 talents of wool,"CNI 38, 2011.pdf  180     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",181,e88b8935-bc43-5c77-8046-b8e48f2f9466,0.29040086850000363,10 talents of hides,The Lands East of Kaneš\n162\nFinal...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",181,e88b8935-bc43-5c77-8046-b8e48f2f9466,0.29040086850000363,6 minas of tin and 11 black\ndonkeys that I led to Hattum,180     CHAPTER 4:
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",181,e88b8935-bc43-5c77-8046-b8e48f2f9466,0.29040086850000363,PN took … 560\nIf he has not brought back 6 shekels of silver from Hattum within two months ...561\nBefore any final conclusions may be drawn,The Lands East of Kaneš\n162\nFinal...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",184,f5fd2519-33d6-4a46-9423-59a32b151e88,0.3266832244265969,The Lands East of Kaneš\n166\nFour textiles belonging to Hanu son of Itur-ili,"CNI 38, 2011.pdf  185     4.7  Hattum\n167\nIn the final example the exp..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",185,aec3cdac-816d-46fe-8957-708d10d75ad1,0.1809949798566222,4.7 Hattum\n167\nIn the final example the expenses paid for the trip from Timelkiya to Hurama amount to one\nthird of the transport costs between Hurama and Kaneš. This may be an indication of the\nrelative distance between the three cities.\n\nThe number of references to Zalpa in the Timelkiya cluster is much lower than references\nto Hahhum (cf. 4.2),"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",185,aec3cdac-816d-46fe-8957-708d10d75ad1,0.1809949798566222,implying that the great majority of the traffic crossing the river at Hahhum\npassed through Timelkiya on its way to Kaneš. Caravans that crossed at Zalpa,"CNI 38, 2011.pdf  186     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",185,aec3cdac-816d-46fe-8957-708d10d75ad1,0.1809949798566222,on the other\nhand,The Lands East of Kaneš\n168\nThere...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",186,fb64c615-270a-4d78-9019-d8d74b16b6aa,0.2023281024568577,The Lands East of Kaneš\n168\nThere are a few references to the hinterland of Timelkiya,"CNI 38, 2011.pdf  185     4.7  Hattum\n167\nIn the final example the exp..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",189,60faf99e-6880-4ade-b74d-6e6844d053da,0.24111931674600115,4.9 The Narrow Track\n171\n(Regarding the) 2 talents of tin,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",189,60faf99e-6880-4ade-b74d-6e6844d053da,0.24111931674600115,4 textiles of good quality and 3 textiles of ordinary qual-\nity and a black donkey that Pilah-Ištar will lead down from Hahhum,"CNI 38, 2011.pdf  190     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",189,60faf99e-6880-4ade-b74d-6e6844d053da,0.24111931674600115,if there is (a price\nof) 8 shekels of tin per shekel of silver,The Lands East of Kaneš\n172\nYou w...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",189,60faf99e-6880-4ade-b74d-6e6844d053da,0.24111931674600115,then do not sell\nit for silver. Do not let them send the tin via Šalahšuwa. For the safety of my tin,The Lands East of Kaneš\n172\nYou w...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",190,8c57af6e-e5f8-4e10-b79f-72ab8475eecf,0.24391776642331603,The Lands East of Kaneš\n172\nYou wrote here (saying),"CNI 38, 2011.pdf  191     4.9  The Narrow Track\n173\nBoth kt 94/k 924 a..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",192,af8b4dd0-0962-d98c-360a-817f9b714994,0.41225179128856854,The Lands East of Kaneš\n174\nrow Track is not feasible,"CNI 38, 2011.pdf  193     4.9  The Narrow Track\n175\nDurhumit."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",192,af8b4dd0-0962-d98c-360a-817f9b714994,0.41225179128856854,they should have the tin sent to Hurama,"Also, he..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",194,45e8d7f5-03bb-4f77-b610-fb5b485cfc6b,0.2350314056711665,The Lands East of Kaneš\n176\nstrict – do not send anything lest you be sorry. Hear the letter carefully and send it to\nAššur-ṭab.612\nThe royal couple (again probably in Kaneš) wished to prevent smuggling and the use of the\nNarrow Track by publicizing threats of arrest and confiscation. They hoped to stop shipments\nof tin and textiles from being led through the ‘Land’,"CNI 38, 2011.pdf  193     4.9  The Narrow Track\n175\nDurhumit."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",194,45e8d7f5-03bb-4f77-b610-fb5b485cfc6b,0.2350314056711665,presumably in this context through the\nregion east of Kaneš,"Also, he..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",196,dde71da5-04b1-4403-932f-efc04a2a3565,0.18428795276221416,The Lands East of Kaneš\n178\nYou wrote,"CNI 38, 2011.pdf  197     4.9  The Narrow Track\n179\nThe colonial autho..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",200,d9a14f87-7f2b-4219-af48-622c3736c233,0.21080204837553504,The Lands East of Kaneš\n182\nWhen I travelled to Timelkiya to meet up with the goods,"CNI 38, 2011.pdf  201     4.10  Hurama\n183\nIf Puzur-Aššur wants to sen..."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",209,5b4966de-7fbf-4299-a118-b79dc34bffc5,0.2101374410817372,4.11 Šalahšuwa\n191\nkt 93/k 694 (cf. section 4.10) shows that goods could be declared in Šalahšuwa in the same\nfashion as at Kaneš. Finally,"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period."
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",209,5b4966de-7fbf-4299-a118-b79dc34bffc5,0.2101374410817372,the author of kt 91/k 416 explicitly differentiates between send-\ning a shipment ‘via Šalahšuwa’ and ‘via Timelkiya to Durhumit’,"CNI 38, 2011.pdf  210     CHAPTER 4:"
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",209,5b4966de-7fbf-4299-a118-b79dc34bffc5,0.2101374410817372,implying that the former\nwas the legal course of action,The Lands East of Kaneš\n192\none a...
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",209,5b4966de-7fbf-4299-a118-b79dc34bffc5,0.2101374410817372,and the latter was equivalent to smuggling (cf. section 4.9):\n(Regarding the) two talents of tin,210     CHAPTER 4:
"Barjamovic, Gojko - A Historical Geography of Ancient Anatolia in the Assyrian Colony Period. CNI 38, 2011.pdf",209,5b4966de-7fbf-4299-a118-b79dc34bffc5,0.2101374410817372,four textiles of good quality and three textiles of ordi-\nnary quality and a black donkey that Pilah-Ištar will transport down from Hahhum … do\nnot let them send the tin via Šalahšuwa. For the safety of my tin,The Lands East of Kaneš\n192\none a...
